workerid,proliferate.condition,answerer gender,character_type,crit_trial_number,fill_trial_number,image1,image2,item,maximum,minimum,minute,name1,name2,questioner gender,stakes,time,trial_number,trial_time_minutes,trial_type,error
346,condition1,male,fill,NA,2,filler_girl4,filler_guy2,restaurant_fill,11,-11,5,Riley,Alex,female,low,none,6,0.2421,fill,
346,condition1,male,fill,NA,3,filler_guy1,filler_guy3,coffee_fill,10,-15,15,Casey,Ash,male,high,none,7,0.3284,fill,
346,condition1,male,fill,NA,4,filler_girl2,filler_guy4,store_fill,11,-10,20,Sam,Morgan,female,high,none,8,0.25603333333333333,fill,
364,condition1,male,nerd,1,NA,nerd_girl1,nerd_guy1,premiere_crit,1,-6,none,Casey,Sam,female,low,1:30,1,0.5486166666666666,crit,
364,condition1,female,fill,NA,1,filler_girl2,filler_girl3,phone_fill,10,-17,15,Devin,Ash,female,low,none,2,0.28165,fill,
364,condition1,female,hippie,2,NA,hippie_girl2,hippie_girl1,bank_crit,2,-4,none,Taylor,Riley,female,high,9:30,3,0.26675,crit,
364,condition1,female,fill,NA,2,filler_guy4,filler_girl1,coffee_fill,0,-11,5,Alex,Jamie,male,high,none,4,0.1616,fill,
364,condition1,male,nerd,3,NA,nerd_girl2,nerd_guy2,airport_crit,3,-8,none,Skyler,Shawn,female,low,8:00,5,0.21475,crit,
364,condition1,male,fill,NA,3,filler_guy2,filler_guy1,restaurant_fill,10,-10,10,Kendall,Jessie,male,low,none,6,0.26225,fill,
364,condition1,female,fill,NA,4,filler_guy3,filler_girl4,store_fill,5,-16,20,Quinn,Dakota,male,high,none,7,0.19578333333333336,fill,
364,condition1,male,hippie,4,NA,hippie_guy1,hippie_guy2,shopping_crit,5,-10,none,Morgan,Jordan,male,high,3:00,8,0.19873333333333337,crit,
468,condition1,male,fill,NA,1,filler_girl3,filler_guy4,coffee_fill,5,-13,5,Jordan,Taylor,female,high,none,1,0.6404,fill,
468,condition1,female,fill,NA,2,filler_guy3,filler_girl4,phone_fill,10,-15,10,Jamie,Quinn,male,low,none,2,0.2215,fill,
468,condition1,female,hippie,1,NA,hippie_guy1,hippie_girl1,premiere_crit,2,-6,none,Dakota,Skyler,male,low,1:30,3,0.4591,crit,
468,condition1,female,fill,NA,3,filler_guy2,filler_girl1,store_fill,9,-15,20,Sam,Devin,male,high,none,4,0.33698333333333336,fill,
468,condition1,male,nerd,2,NA,nerd_girl1,nerd_guy1,bank_crit,2,-7,none,Jessie,Ash,female,high,9:30,5,0.16028333333333333,crit,
468,condition1,male,fill,NA,4,filler_girl2,filler_guy1,restaurant_fill,7,-15,15,Casey,Kendall,female,low,none,6,0.27963333333333334,fill,
468,condition1,male,nerd,3,NA,nerd_girl2,nerd_guy2,shopping_crit,2,-7,none,Morgan,Shawn,female,high,8:00,7,0.33198333333333335,crit,
468,condition1,female,hippie,4,NA,hippie_guy2,hippie_girl2,airport_crit,3,-9,none,Alex,Riley,male,low,3:00,8,0.16158333333333333,crit,
247,condition1,female,fill,NA,1,filler_girl2,filler_girl4,restaurant_fill,0,0,15,Ash,Skyler,female,low,none,1,0.4004666666666667,fill,
247,condition1,male,nerd,1,NA,nerd_guy2,nerd_guy1,bank_crit,0,-1,none,Jamie,Riley,male,high,9:30,2,0.35638333333333333,crit,
247,condition1,male,fill,NA,2,filler_girl1,filler_guy4,store_fill,0,0,20,Alex,Taylor,female,high,none,3,0.2633666666666667,fill,
247,condition1,female,fill,NA,3,filler_guy2,filler_girl3,phone_fill,1,0,10,Jordan,Casey,male,low,none,4,0.14506666666666668,fill,
247,condition1,male,fill,NA,4,filler_guy1,filler_guy3,coffee_fill,0,0,5,Sam,Morgan,male,high,none,5,0.30951666666666666,fill,
247,condition1,male,hippie,2,NA,hippie_girl1,hippie_guy1,airport_crit,0,0,none,Dakota,Devin,female,low,3:00,6,0.22776666666666667,crit,
247,condition1,female,hippie,3,NA,hippie_guy2,hippie_girl2,shopping_crit,10,-10,none,Jessie,Shawn,male,high,8:00,7,0.35223333333333334,crit,
247,condition1,female,nerd,4,NA,nerd_girl2,nerd_girl1,premiere_crit,0,0,none,Kendall,Quinn,female,low,1:30,8,0.18893333333333337,crit,
321,condition1,female,nerd,1,NA,nerd_guy2,nerd_girl2,premiere_crit,4,-7,none,Shawn,Devin,male,low,3:00,1,0.6196,crit,
321,condition1,male,hippie,2,NA,hippie_girl1,hippie_guy1,bank_crit,5,-9,none,Alex,Casey,female,high,8:00,2,0.44211666666666666,crit,
321,condition1,female,fill,NA,1,filler_guy4,filler_girl3,phone_fill,8,-14,5,Jordan,Sam,male,low,none,3,0.29156666666666664,fill,
321,condition1,male,fill,NA,2,filler_girl2,filler_guy1,store_fill,17,-20,20,Ash,Jessie,female,high,none,4,0.24931666666666663,fill,
321,condition1,female,nerd,3,NA,nerd_guy1,nerd_girl1,shopping_crit,7,-10,none,Kendall,Jamie,male,high,9:30,5,1.1165666666666667,crit,
321,condition1,female,fill,NA,3,filler_guy3,filler_girl4,coffee_fill,10,-19,10,Taylor,Dakota,male,high,none,6,0.30123333333333335,fill,
321,condition1,female,hippie,4,NA,hippie_guy2,hippie_girl2,airport_crit,5,-10,none,Skyler,Morgan,male,low,1:30,7,0.182,crit,
321,condition1,female,fill,NA,4,filler_guy2,filler_girl1,restaurant_fill,10,-20,15,Riley,Quinn,male,low,none,8,0.8660666666666667,fill,
522,condition1,male,hippie,1,NA,hippie_guy1,hippie_guy2,airport_crit,4,-9,none,Jamie,Skyler,male,low,1:30,1,0.42806666666666665,crit,
522,condition1,female,fill,NA,1,filler_girl2,filler_girl4,restaurant_fill,16,-14,10,Quinn,Shawn,female,low,none,2,0.16771666666666665,fill,
522,condition1,female,fill,NA,2,filler_guy2,filler_girl3,phone_fill,3,-20,15,Casey,Ash,male,low,none,3,0.14155,fill,
522,condition1,male,fill,NA,3,filler_girl1,filler_guy3,store_fill,12,-20,20,Kendall,Alex,female,high,none,4,0.12853333333333333,fill,
522,condition1,female,nerd,2,NA,nerd_guy1,nerd_girl2,bank_crit,4,-3,none,Devin,Sam,male,high,8:00,5,0.17176666666666668,crit,
522,condition1,male,fill,NA,4,filler_guy1,filler_guy4,coffee_fill,8,-10,5,Riley,Taylor,male,high,none,6,0.17968333333333333,fill,
522,condition1,female,nerd,3,NA,nerd_guy2,nerd_girl1,premiere_crit,7,-13,none,Jessie,Morgan,male,low,3:00,7,0.18535,crit,
522,condition1,female,hippie,4,NA,hippie_girl1,hippie_girl2,shopping_crit,2,-3,none,Dakota,Jordan,female,high,9:30,8,0.10225,crit,
510,condition1,female,fill,NA,1,filler_guy2,filler_girl3,phone_fill,20,-20,15,Jordan,Jamie,male,low,none,1,0.24693333333333337,fill,
510,condition1,male,nerd,1,NA,nerd_girl2,nerd_guy1,bank_crit,5,-5,none,Casey,Alex,female,high,8:00,2,0.5005666666666667,crit,
510,condition1,male,fill,NA,2,filler_girl2,filler_guy3,coffee_fill,20,-15,20,Ash,Taylor,female,high,none,3,0.27655,fill,
510,condition1,female,hippie,2,NA,hippie_guy2,hippie_girl1,premiere_crit,7,-6,none,Riley,Devin,male,low,3:00,4,0.4968166666666667,crit,
510,condition1,male,hippie,3,NA,hippie_girl2,hippie_guy1,shopping_crit,2,-3,none,Dakota,Sam,female,high,9:30,5,0.5027,crit,
510,condition1,female,fill,NA,3,filler_girl4,filler_girl1,store_fill,10,-16,10,Morgan,Kendall,female,high,none,6,0.27281666666666665,fill,
510,condition1,male,fill,NA,4,filler_guy1,filler_guy4,restaurant_fill,10,-5,5,Quinn,Jessie,male,low,none,7,0.21388333333333337,fill,
510,condition1,male,nerd,4,NA,nerd_girl1,nerd_guy2,airport_crit,3,-6,none,Shawn,Skyler,female,low,1:30,8,0.153,crit,
192,condition1,male,nerd,1,NA,nerd_girl2,nerd_guy1,bank_crit,2,-2,none,Sam,Alex,female,high,9:30,1,0.4885,crit,
192,condition1,male,fill,NA,1,filler_girl1,filler_guy3,restaurant_fill,11,-10,10,Casey,Ash,female,low,none,2,0.3775833333333333,fill,
192,condition1,male,fill,NA,2,filler_girl4,filler_guy4,coffee_fill,6,-5,5,Shawn,Kendall,female,high,none,3,0.2469,fill,
192,condition1,male,nerd,2,NA,nerd_girl1,nerd_guy2,airport_crit,2,-2,none,Devin,Dakota,female,low,3:00,4,0.19248333333333337,crit,
192,condition1,female,hippie,3,NA,hippie_guy1,hippie_girl2,shopping_crit,2,-2,none,Morgan,Riley,male,high,1:30,5,0.16908333333333334,crit,
192,condition1,female,fill,NA,3,filler_guy2,filler_girl3,phone_fill,10,-10,20,Taylor,Jessie,male,low,none,6,0.25185,fill,
192,condition1,female,fill,NA,4,filler_guy1,filler_girl2,store_fill,11,-10,15,Quinn,Jamie,male,high,none,7,0.16201666666666667,fill,
192,condition1,female,hippie,4,NA,hippie_guy2,hippie_girl1,premiere_crit,3,-2,none,Jordan,Skyler,male,low,8:00,8,0.18153333333333332,crit,
302,condition1,female,fill,NA,1,filler_girl4,filler_girl3,store_fill,0,0,10,Riley,Jessie,female,high,none,1,0.3824666666666667,fill,
302,condition1,female,nerd,1,NA,nerd_girl1,nerd_girl2,bank_crit,4,-4,none,Alex,Taylor,female,high,8:00,2,0.2141,crit,
302,condition1,female,fill,NA,2,filler_guy4,filler_girl2,coffee_fill,3,-1,15,Skyler,Quinn,male,high,none,3,0.19916666666666663,fill,
302,condition1,male,hippie,2,NA,hippie_girl1,hippie_guy2,premiere_crit,2,-1,none,Jordan,Casey,female,low,9:30,4,0.17381666666666667,crit,
302,condition1,male,fill,NA,3,filler_guy2,filler_guy1,phone_fill,4,-2,5,Devin,Sam,male,low,none,5,0.15151666666666666,fill,
302,condition1,male,hippie,3,NA,hippie_girl2,hippie_guy1,shopping_crit,3,-2,none,Ash,Shawn,female,high,3:00,6,0.13133333333333333,crit,
302,condition1,male,nerd,4,NA,nerd_guy2,nerd_guy1,airport_crit,3,-2,none,Jamie,Dakota,male,low,1:30,7,0.09743333333333332,crit,
302,condition1,male,fill,NA,4,filler_girl1,filler_guy3,restaurant_fill,3,-3,20,Kendall,Morgan,female,low,none,8,0.13086666666666666,fill,
285,condition1,female,hippie,1,NA,hippie_girl1,hippie_girl2,bank_crit,9,-11,none,Alex,Devin,female,high,8:00,1,0.2557333333333333,crit,
285,condition1,male,hippie,2,NA,hippie_guy1,hippie_guy2,airport_crit,9,-10,none,Shawn,Sam,male,low,3:00,2,0.14841666666666667,crit,
285,condition1,female,nerd,3,NA,nerd_guy2,nerd_girl1,shopping_crit,5,-6,none,Dakota,Skyler,male,high,1:30,3,0.1426,crit,
285,condition1,male,fill,NA,1,filler_girl4,filler_guy4,coffee_fill,15,-16,15,Jamie,Casey,female,high,none,4,0.2919,fill,
285,condition1,female,nerd,4,NA,nerd_guy1,nerd_girl2,premiere_crit,5,-6,none,Quinn,Jordan,male,low,9:30,5,0.23845,crit,
285,condition1,female,fill,NA,2,filler_girl3,filler_girl1,restaurant_fill,15,-11,5,Riley,Kendall,female,low,none,6,0.1486,fill,
285,condition1,male,fill,NA,3,filler_guy1,filler_guy2,phone_fill,16,-15,20,Taylor,Ash,male,low,none,7,0.10886666666666668,fill,
285,condition1,female,fill,NA,4,filler_guy3,filler_girl2,store_fill,16,-11,10,Morgan,Jessie,male,high,none,8,0.12748333333333334,fill,
566,condition1,male,fill,NA,1,filler_guy2,filler_guy1,phone_fill,20,-20,20,Dakota,Jamie,male,low,none,1,0.26538333333333336,fill,
566,condition1,female,nerd,1,NA,nerd_guy1,nerd_girl2,premiere_crit,6,-10,none,Quinn,Jessie,male,low,9:30,2,0.33305,crit,
566,condition1,male,fill,NA,2,filler_girl3,filler_guy3,coffee_fill,11,-13,10,Sam,Taylor,female,high,none,3,0.19556666666666667,fill,
566,condition1,male,hippie,2,NA,hippie_guy2,hippie_guy1,airport_crit,-6,5,none,Casey,Shawn,male,low,8:00,4,0.3571166666666667,crit,
566,condition1,female,fill,NA,3,filler_girl2,filler_girl4,restaurant_fill,11,-15,5,Kendall,Ash,female,low,none,5,0.2502333333333333,fill,
566,condition1,male,nerd,3,NA,nerd_girl1,nerd_guy2,shopping_crit,10,-10,none,Skyler,Alex,female,high,1:30,6,0.26375,crit,
566,condition1,male,fill,NA,4,filler_girl1,filler_guy4,store_fill,16,-20,15,Riley,Devin,female,high,none,7,0.17871666666666666,fill,
566,condition1,female,hippie,4,NA,hippie_girl2,hippie_girl1,bank_crit,5,-5,none,Jordan,Morgan,female,high,3:00,8,0.3442,crit,
402,condition1,female,fill,NA,1,filler_guy3,filler_girl4,store_fill,10,-10,15,Morgan,Quinn,male,high,none,1,0.6822166666666667,fill,
402,condition1,female,fill,NA,2,filler_guy1,filler_girl3,coffee_fill,8,-6,5,Jamie,Dakota,male,high,none,2,0.2554666666666667,fill,
402,condition1,male,fill,NA,3,filler_girl2,filler_guy2,restaurant_fill,9,-8,10,Ash,Alex,female,low,none,3,0.12666666666666668,fill,
402,condition1,male,nerd,1,NA,nerd_guy2,nerd_guy1,premiere_crit,5,-10,none,Kendall,Jessie,male,low,9:30,4,0.3232833333333333,crit,
402,condition1,female,nerd,2,NA,nerd_girl1,nerd_girl2,bank_crit,6,-7,none,Jordan,Sam,female,high,8:00,5,0.34573333333333334,crit,
402,condition1,female,hippie,3,NA,hippie_guy1,hippie_girl1,airport_crit,6,-5,none,Devin,Skyler,male,low,3:00,6,0.4192,crit,
402,condition1,female,fill,NA,4,filler_guy4,filler_girl1,phone_fill,11,-8,20,Taylor,Shawn,male,low,none,7,0.2179833333333333,fill,
402,condition1,male,hippie,4,NA,hippie_girl2,hippie_guy2,shopping_crit,6,-7,none,Riley,Casey,female,high,1:30,8,0.20816666666666667,crit,
397,condition1,male,fill,NA,1,filler_girl3,filler_guy2,store_fill,20,20,10,Jessie,Jordan,female,high,none,1,0.8937166666666667,fill,
397,condition1,male,nerd,1,NA,nerd_guy2,nerd_guy1,bank_crit,15,-4,none,Morgan,Riley,male,high,9:30,2,0.5113166666666666,crit,
397,condition1,male,fill,NA,2,filler_girl1,filler_guy1,restaurant_fill,3,1,5,Jamie,Devin,female,low,none,3,0.35173333333333334,fill,
397,condition1,female,hippie,2,NA,hippie_guy1,hippie_girl1,airport_crit,7,7,none,Casey,Shawn,male,low,8:00,4,0.3685,crit,
397,condition1,female,nerd,3,NA,nerd_girl1,nerd_girl2,shopping_crit,-11,-8,none,Dakota,Kendall,female,high,1:30,5,0.29273333333333335,crit,
397,condition1,male,fill,NA,3,filler_girl2,filler_guy3,coffee_fill,10,10,15,Ash,Quinn,female,high,none,6,0.2828333333333333,fill,
397,condition1,female,hippie,4,NA,hippie_guy2,hippie_girl2,premiere_crit,-11,-11,none,Sam,Taylor,male,low,3:00,7,0.37778333333333336,crit,
397,condition1,female,fill,NA,4,filler_guy4,filler_girl4,phone_fill,-7,-8,20,Alex,Skyler,male,low,none,8,0.2502333333333333,fill,
376,condition1,male,nerd,1,NA,nerd_guy2,nerd_guy1,premiere_crit,2,-3,none,Skyler,Dakota,male,low,9:30,1,0.8334666666666667,crit,
376,condition1,male,hippie,2,NA,hippie_guy1,hippie_guy2,shopping_crit,3,-3,none,Quinn,Jamie,male,high,8:00,2,0.31911666666666666,crit,
376,condition1,male,fill,NA,1,filler_guy4,filler_guy3,restaurant_fill,2,-5,20,Morgan,Jessie,male,low,none,3,0.2408,fill,
376,condition1,male,fill,NA,2,filler_girl3,filler_guy2,coffee_fill,3,-3,5,Sam,Shawn,female,high,none,4,0.3066333333333333,fill,
376,condition1,male,fill,NA,3,filler_girl4,filler_guy1,store_fill,3,-4,15,Taylor,Devin,female,high,none,5,0.4026166666666667,fill,
376,condition1,female,nerd,3,NA,nerd_girl2,nerd_girl1,bank_crit,5,-2,none,Jordan,Alex,female,high,1:30,6,1.2943,crit,
376,condition1,female,fill,NA,4,filler_girl2,filler_girl1,phone_fill,5,-12,10,Ash,Kendall,female,low,none,7,1.6113,fill,
376,condition1,female,hippie,4,NA,hippie_girl1,hippie_girl2,airport_crit,7,-8,none,Riley,Casey,female,low,3:00,8,0.18396666666666667,crit,
341,condition1,male,fill,NA,1,filler_guy1,filler_guy4,store_fill,19,-10,5,Ash,Kendall,male,high,none,1,0.2727833333333333,fill,
341,condition1,male,nerd,1,NA,nerd_girl2,nerd_guy2,premiere_crit,5,-5,none,Casey,Jessie,female,low,1:30,2,0.3284,crit,
341,condition1,male,fill,NA,2,filler_girl2,filler_guy2,coffee_fill,10,-16,10,Morgan,Jordan,female,high,none,3,0.3136,fill,
341,condition1,female,fill,NA,3,filler_guy3,filler_girl3,restaurant_fill,20,-20,20,Skyler,Quinn,male,low,none,4,0.26786666666666664,fill,
341,condition1,female,nerd,2,NA,nerd_guy1,nerd_girl1,airport_crit,6,-5,none,Shawn,Sam,male,low,3:00,5,0.22546666666666668,crit,
341,condition1,male,hippie,3,NA,hippie_guy1,hippie_guy2,bank_crit,6,-5,none,Alex,Devin,male,high,8:00,6,0.2608,crit,
341,condition1,female,fill,NA,4,filler_girl1,filler_girl4,phone_fill,5,-5,15,Jamie,Taylor,female,low,none,7,2.649033333333333,fill,
341,condition1,female,hippie,4,NA,hippie_girl2,hippie_girl1,shopping_crit,10,-9,none,Dakota,Riley,female,high,9:30,8,0.13641666666666666,crit,
415,condition1,male,fill,NA,1,filler_guy4,filler_guy2,restaurant_fill,0,0,5,Casey,Jessie,male,low,none,1,0.8865166666666666,fill,
415,condition1,female,hippie,1,NA,hippie_guy2,hippie_girl1,bank_crit,-5,-5,none,Devin,Shawn,male,high,8:00,2,0.6925,crit,
415,condition1,male,fill,NA,2,filler_girl2,filler_guy1,phone_fill,4,-9,10,Jordan,Alex,female,low,none,3,0.7583166666666666,fill,
415,condition1,female,nerd,2,NA,nerd_girl2,nerd_girl1,shopping_crit,0,0,none,Quinn,Morgan,female,high,3:00,4,0.21768333333333337,crit,
415,condition1,female,hippie,3,NA,hippie_guy1,hippie_girl2,airport_crit,0,0,none,Sam,Kendall,male,low,1:30,5,0.08946666666666667,crit,
415,condition1,male,fill,NA,3,filler_girl4,filler_guy3,store_fill,0,0,15,Riley,Dakota,female,high,none,6,0.07095,fill,
415,condition1,male,nerd,4,NA,nerd_guy2,nerd_guy1,premiere_crit,-6,5,none,Ash,Skyler,male,low,9:30,7,0.13426666666666667,crit,
415,condition1,female,fill,NA,4,filler_girl3,filler_girl1,coffee_fill,-4,5,20,Jamie,Taylor,female,high,none,8,0.10866666666666666,fill,
574,condition1,female,fill,NA,1,filler_girl4,filler_girl2,phone_fill,10,-10,10,Alex,Casey,female,low,none,1,0.88765,fill,
574,condition1,male,fill,NA,2,filler_guy4,filler_guy1,restaurant_fill,11,-10,15,Jessie,Shawn,male,low,none,2,0.2503,fill,
574,condition1,male,nerd,1,NA,nerd_girl2,nerd_guy2,airport_crit,2,-2,none,Dakota,Riley,female,low,9:30,3,0.4053,crit,
574,condition1,female,hippie,2,NA,hippie_guy1,hippie_girl2,bank_crit,2,-2,none,Devin,Skyler,male,high,1:30,4,0.25001666666666666,crit,
574,condition1,male,hippie,3,NA,hippie_girl1,hippie_guy2,premiere_crit,2,-3,none,Jamie,Jordan,female,low,8:00,5,0.222,crit,
574,condition1,male,fill,NA,3,filler_girl1,filler_guy2,coffee_fill,10,-10,20,Ash,Sam,female,high,none,6,0.2479,fill,
574,condition1,male,fill,NA,4,filler_girl3,filler_guy3,store_fill,10,-10,5,Kendall,Morgan,female,high,none,7,0.19421666666666668,fill,
574,condition1,male,nerd,4,NA,nerd_girl1,nerd_guy1,shopping_crit,3,-3,none,Taylor,Quinn,female,high,3:00,8,0.19123333333333337,crit,
316,condition1,female,nerd,1,NA,nerd_girl2,nerd_girl1,airport_crit,-13,10,none,Devin,Alex,female,low,1:30,1,0.6206666666666667,crit,
316,condition1,male,nerd,2,NA,nerd_guy1,nerd_guy2,shopping_crit,6,-20,none,Shawn,Jamie,male,high,9:30,2,0.294,crit,
316,condition1,female,fill,NA,1,filler_girl1,filler_girl3,restaurant_fill,10,6,20,Casey,Jessie,female,low,none,3,0.5574666666666667,fill,
316,condition1,female,fill,NA,2,filler_guy1,filler_girl2,phone_fill,10,-18,5,Jordan,Dakota,male,low,none,4,0.21651666666666664,fill,
316,condition1,female,fill,NA,3,filler_guy3,filler_girl4,coffee_fill,-14,11,10,Taylor,Riley,male,high,none,5,0.14891666666666667,fill,
316,condition1,male,hippie,3,NA,hippie_girl1,hippie_guy2,premiere_crit,10,-12,none,Sam,Ash,female,low,3:00,6,0.13636666666666666,crit,
316,condition1,male,hippie,4,NA,hippie_girl2,hippie_guy1,bank_crit,8,-9,none,Skyler,Quinn,female,high,8:00,7,0.15168333333333334,crit,
316,condition1,male,fill,NA,4,filler_guy2,filler_guy4,store_fill,-8,7,15,Kendall,Morgan,male,high,none,8,0.1312,fill,
315,condition1,male,fill,NA,1,filler_girl2,filler_guy3,store_fill,11,-10,10,Taylor,Skyler,female,high,none,1,0.7053666666666667,fill,
315,condition1,male,nerd,1,NA,nerd_girl2,nerd_guy1,airport_crit,10,-10,none,Riley,Morgan,female,low,1:30,2,0.3828,crit,
315,condition1,male,fill,NA,2,filler_girl3,filler_guy1,phone_fill,16,-11,5,Shawn,Jamie,female,low,none,3,0.2720166666666667,fill,
315,condition1,female,nerd,2,NA,nerd_guy2,nerd_girl1,bank_crit,5,-4,none,Devin,Kendall,male,high,8:00,4,0.44275,crit,
315,condition1,female,hippie,3,NA,hippie_guy2,hippie_girl2,shopping_crit,6,-5,none,Ash,Alex,male,high,3:00,5,0.20878333333333332,crit,
315,condition1,female,fill,NA,3,filler_guy4,filler_girl1,restaurant_fill,20,-20,20,Jessie,Jordan,male,low,none,6,0.29051666666666665,fill,
315,condition1,female,fill,NA,4,filler_guy2,filler_girl4,coffee_fill,11,-10,15,Dakota,Quinn,male,high,none,7,0.2962166666666667,fill,
315,condition1,female,hippie,4,NA,hippie_guy1,hippie_girl1,premiere_crit,5,-5,none,Sam,Casey,male,low,9:30,8,0.5479,crit,
506,condition1,male,hippie,1,NA,hippie_guy2,hippie_guy1,premiere_crit,10,-10,none,Sam,Devin,male,low,3:00,1,0.8273166666666667,crit,
506,condition1,female,nerd,2,NA,nerd_girl2,nerd_girl1,bank_crit,2,-2,none,Skyler,Casey,female,high,9:30,2,0.3883666666666667,crit,
506,condition1,male,fill,NA,1,filler_girl4,filler_guy3,coffee_fill,1,-1,5,Ash,Jessie,female,high,none,3,0.22883333333333333,fill,
506,condition1,female,hippie,3,NA,hippie_girl2,hippie_girl1,airport_crit,10,-10,none,Riley,Dakota,female,low,1:30,4,0.24786666666666668,crit,
506,condition1,male,fill,NA,2,filler_girl2,filler_guy4,store_fill,10,-10,10,Kendall,Alex,female,high,none,5,0.27016666666666667,fill,
506,condition1,male,nerd,4,NA,nerd_guy1,nerd_guy2,shopping_crit,5,-5,none,Jamie,Morgan,male,high,8:00,6,0.1847,crit,
506,condition1,female,fill,NA,3,filler_guy2,filler_girl1,restaurant_fill,10,-10,15,Quinn,Jordan,male,low,none,7,0.18611666666666668,fill,
506,condition1,female,fill,NA,4,filler_guy1,filler_girl3,phone_fill,10,-10,20,Taylor,Shawn,male,low,none,8,0.20868333333333333,fill,
319,condition1,male,nerd,1,NA,nerd_guy1,nerd_guy2,premiere_crit,5,-5,none,Quinn,Jessie,male,low,9:30,1,0.5362666666666667,crit,
319,condition1,male,fill,NA,1,filler_girl1,filler_guy1,coffee_fill,12,-10,10,Morgan,Taylor,female,high,none,2,0.5984166666666667,fill,
319,condition1,female,nerd,2,NA,nerd_girl1,nerd_girl2,airport_crit,5,-5,none,Skyler,Riley,female,low,1:30,3,0.31933333333333336,crit,
319,condition1,female,fill,NA,2,filler_guy4,filler_girl3,restaurant_fill,11,-10,5,Ash,Jordan,male,low,none,4,0.3163,fill,
319,condition1,male,hippie,3,NA,hippie_girl1,hippie_guy1,shopping_crit,5,-5,none,Jamie,Sam,female,high,3:00,5,0.3830166666666666,crit,
319,condition1,male,hippie,4,NA,hippie_girl2,hippie_guy2,bank_crit,5,-5,none,Devin,Dakota,female,high,8:00,6,0.2636,crit,
